sym,side,t_sweep,day,utc_hour,atr,r,pierce_atr,poc_m5u,vwap_m5u,poc_m5c,vwap_m5c,poc_m1u,vwap_m1u,poc_m1c,vwap_m1c,trend_24h,er_24h,rv_24h,rv_1h
BTC,sellside,1760131200,2025-10-10,21,1945.466129631644,-4.748743686300636,0.6683179831283834,8.451859530368822,6.718767840632664,3.651859530368822,6.718767840632664,8.451859530368822,6.212995389199066,3.5018595303688196,6.212995389199066,-3.6979312517572085,0.6502373472066053,0.005682729849649369,0.025466662048013317
BTC,sellside,1760131200,2025-10-10,21,1945.466129631644,-4.748743686300636,1.770783848420059,7.349393665077146,5.6163019753409875,2.5493936650771465,5.6163019753409875,7.349393665077146,5.110529523907391,2.399393665077144,5.110529523907391,-3.6979312517572085,0.6502373472066053,0.005682729849649369,0.025466662048013317
BTC,sellside,1760131200,2025-10-10,21,1945.466129631644,-4.748743686300636,1.7759240047289706,7.344253508768235,5.611161819032076,2.5442535087682345,5.611161819032076,7.344253508768235,5.1053893675984785,2.394253508768232,5.1053893675984785,-3.6979312517572085,0.6502373472066053,0.005682729849649369,0.025466662048013317
BTC,sellside,1760131200,2025-10-10,21,1945.466129631644,-4.748743686300636,1.8810350610899074,7.239142452407298,5.50605076267114,2.4391424524072978,5.50605076267114,7.239142452407298,5.000278311237542,2.289142452407295,5.000278311237542,-3.6979312517572085,0.6502373472066053,0.005682729849649369,0.025466662048013317
BTC,sellside,1760131200,2025-10-10,21,1945.466129631644,-4.748743686300636,2.3610742587791624,6.759103254718043,5.026011564981885,1.9591032547180431,5.026011564981885,6.759103254718043,4.520239113548287,1.8091032547180406,4.520239113548287,-3.6979312517572085,0.6502373472066053,0.005682729849649369,0.025466662048013317
BTC,sellside,1760131200,2025-10-10,21,1945.466129631644,-4.748743686300636,2.4775913219895753,6.64258619150763,4.909494501771472,1.8425861915076303,4.909494501771472,6.64258619150763,4.4037220503378744,1.6925861915076277,4.4037220503378744,-3.6979312517572085,0.6502373472066053,0.005682729849649369,0.025466662048013317
BTC,sellside,1760131200,2025-10-10,21,1945.466129631644,-4.748743686300636,2.7059838872634394,6.414193626233765,4.681101936497607,1.6141936262337662,4.681101936497607,6.414193626233765,4.17532948506401,1.4641936262337636,4.17532948506401,-3.6979312517572085,0.6502373472066053,0.005682729849649369,0.025466662048013317
BTC,sellside,1760131200,2025-10-10,21,1945.466129631644,-4.748743686300636,2.7705391103470665,6.349638403150139,4.616546713413981,1.5496384031501391,4.616546713413981,6.349638403150139,4.110774261980383,1.3996384031501365,4.110774261980383,-3.6979312517572085,0.6502373472066053,0.005682729849649369,0.025466662048013317
BTC,sellside,1760130900,2025-10-10,21,1945.466129631644,-0.7601571558997067,1.4270461755742132,4.567916302104717,3.184369004443433,0.8179163021047122,3.184369004443433,4.567916302104717,2.940522278263592,-0.38208369789528585,2.940522278263592,-3.6979312517572085,0.6502373472066053,0.005682729849649369,0.01863956992085172
BTC,sellside,1760411100,2025-10-14,3,714.4742575959411,-0.0918157642526153,0.4709756809605055,1.3038753169412238,1.6495657220855862,1.6538753169412381,1.6495657220855862,1.3038753169412238,1.6123072600795878,1.2538753169412393,1.6123072600795878,-1.6432642429280746,0.1366187365963948,0.004296533510434255,0.002597103107784818
BTC,sellside,1760607300,2025-10-16,9,872.6487584569744,-1.7934707232808973,0.17758576804030587,1.0755485480022113,1.5356054829111676,1.3255485480022142,1.5356054829111676,1.0755485480022113,1.5211640414461405,1.0755485480022113,1.5211640414461405,-2.0013894285350156,0.23643181556664147,0.0036618386685073243,0.0035626766088953906
BTC,sellside,1760607300,2025-10-16,9,872.6487584569744,-1.7934707232808973,0.5190748231865325,0.7340594928559847,1.194116427764941,0.9840594928559874,1.194116427764941,0.7340594928559847,1.1796749862999139,0.7340594928559847,1.1796749862999139,-2.0013894285350156,0.23643181556664147,0.0036618386685073243,0.0035626766088953906
BTC,sellside,1760629500,2025-10-16,15,995.9707261189734,1.161379516150381,0.5638619542447395,1.2201704133597755,1.371236586726758,1.270170413359783,1.371236586726758,1.270170413359783,1.3127321571030197,1.8701704133597845,1.3127321571030197,-0.269756924530234,0.03610151476672465,0.003841969630145958,0.008784308553110779
BTC,sellside,1760862600,2025-10-19,8,446.82041544246266,1.2371860839272402,0.4549254979737587,0.7600163514697181,1.0041664243049577,1.0100163514697167,1.0041664243049577,0.9100163514697108,0.9894612134735913,1.0100163514697167,0.9894612134735913,0.14950077859323951,0.018786102783606175,0.0017655899346700505,0.006010138408205342
BTC,buyside,1760867400,2025-10-19,9,565.5961000537148,-0.5873272463661863,0.9259611230527638,0.9881917189506706,1.1156492302750498,0.9881917189506706,1.1156492302750498,1.0881917189506614,1.0505798095716388,1.038191718950653,1.0505798095716388,-0.7787536016570408,0.11800163958142565,0.00185540367132116,0.006254930527407516
BTC,buyside,1761058800,2025-10-21,15,945.4062122739939,1.3243936667057998,0.325637800982397,4.424031269476882,2.806778214328299,3.8740312694768813,2.806778214328299,4.424031269476882,2.7155228409852366,4.424031269476882,2.7155228409852366,-2.944638996293364,0.3303853712723226,0.004098154274886909,0.011723378194309743
BTC,buyside,1761058800,2025-10-21,15,945.4062122739939,1.3243936667057998,0.6185171965323728,4.131151873926907,2.5138988187783236,3.5811518739269057,2.5138988187783236,4.131151873926907,2.4226434454352606,4.131151873926907,2.4226434454352606,-2.944638996293364,0.3303853712723226,0.004098154274886909,0.011723378194309743
BTC,buyside,1761063600,2025-10-21,16,1046.8788769097187,-1.7484639726452913,0.1466549792782179,5.54982794893356,3.4944276105571,5.0498279489335545,3.4944276105571,5.54982794893356,3.4691418285746893,5.54982794893356,3.4691418285746893,2.6167497123320427,0.21245497947901756,0.008708015575774516,0.007091215547499523
BTC,sellside,1761131100,2025-10-22,11,846.017643795839,-0.3777226188406939,0.8207157440413491,0.92431429312083,3.5659672252081105,5.424314293120837,3.5659672252081105,0.7743142931208309,3.519111576275162,5.424314293120837,3.519111576275162,-1.08984724699489,0.06718029014820681,0.00924008700874271,0.001742094404933906
BTC,sellside,1761131100,2025-10-22,11,846.017643795839,-0.3777226188406939,0.9048747453602141,0.8401552918019649,3.4818082238892454,5.340155291801971,3.4818082238892454,0.6901552918019659,3.434952574956297,5.340155291801971,3.434952574956297,-1.08984724699489,0.06718029014820681,0.00924008700874271,0.001742094404933906
BTC,buyside,1761200400,2025-10-23,6,792.0628805906337,-0.132325352656145,1.1616754459114038,1.1972394648737346,1.454114304806342,1.4972394648737317,1.454114304806342,1.1972394648737346,1.412143599103548,1.5472394648737342,1.412143599103548,1.2127319983531073,0.14666157721963538,0.0031054155654447533,0.0024819339131603455
BTC,buyside,1761280500,2025-10-24,4,711.0348420121239,-0.07183895497364498,0.2485250926662653,1.8484267353980424,2.089556932637416,1.9984267353980292,2.089556932637416,1.7984267353980399,2.0694887219229328,1.8984267353980242,2.0694887219229328,2.5274992079352367,0.21976159497559183,0.004529175456475457,0.00368827745166762
BTC,buyside,1761470700,2025-10-26,9,327.38093791441395,-0.015578182506579219,0.8706065839255304,1.5047722224352875,1.6029015250228846,1.4547722224352861,1.6029015250228846,1.4547722224352861,1.5755230341749364,1.5547722224352887,1.5755230341749364,0.7803447617551508,0.09136491246893205,0.0014245979388242435,0.001277166634572022
BTC,buyside,1761470700,2025-10-26,9,327.38093791441395,-0.015578182506579219,1.3648015148542512,1.0105772915065667,1.108706594094164,0.9605772915065655,1.108706594094164,0.9605772915065655,1.0813281032462156,1.060577291506568,1.0813281032462156,0.7803447617551508,0.09136491246893205,0.0014245979388242435,0.001277166634572022
BTC,buyside,1761516300,2025-10-26,22,512.7931223127193,0.05858112890537979,2.8604127789091067,0.8868740084793607,2.0936879663911436,3.2368740084793655,2.0936879663911436,0.8868740084793607,1.8019923710985526,-2.8131259915206406,1.8019923710985526,3.657166834730534,0.4467006647976459,0.002339312131538999,0.0036109173730445527
BTC,buyside,1761547800,2025-10-27,6,538.344138149211,-0.43875280375867104,0.05195561355262462,4.483326723265496,3.489493649490953,2.2333267232654963,3.489493649490953,4.483326723265496,3.420191601043027,0.9333267232654876,3.420191601043027,7.282739278036581,0.6147504225740812,0.003219354971590314,0.0035484253524986093
BTC,buyside,1761547800,2025-10-27,6,538.344138149211,-0.43875280375867104,0.18664640864380738,4.348635928174313,3.3548028543997703,2.0986359281743137,3.3548028543997703,4.348635928174313,3.2855008059518442,0.7986359281743048,3.2855008059518442,7.282739278036581,0.6147504225740812,0.003219354971590314,0.0035484253524986093
BTC,buyside,1761660900,2025-10-28,14,609.1718861867151,-0.7359663342418032,0.05369584634767694,2.652714723212959,2.0252407964730876,1.2027147232129627,2.0252407964730876,2.652714723212959,2.0137491945009756,3.1027147232129604,2.0137491945009756,1.170195171780298,0.11087710893596124,0.0032650203825005577,0.003794406738745126
BTC,sellside,1761681900,2025-10-28,20,750.67456585811,0.6919110139375222,0.5267528939760818,0.5499034116732865,1.3693099072258075,0.599903411673293,1.3693099072258075,0.599903411673293,1.360532066366795,0.599903411673293,1.360532066366795,-1.0193231991619451,0.10181195962541965,0.004126716815637456,0.007697942226815606
BTC,sellside,1761751800,2025-10-29,15,626.7047660132445,1.3867135645520707,0.15956476705314643,1.5028961334228377,1.820940717090283,1.2528961334228348,1.820940717090283,1.5028961334228377,1.7995278236859116,1.5028961334228377,1.7995278236859116,-3.435333695794015,0.2878177379809699,0.0038349450650392975,0.003821231302902135
BTC,sellside,1761754500,2025-10-29,16,622.1772827265847,-0.09968219946603894,0.32850765477051086,3.0050403498481844,3.0149892446576563,2.8050403498481713,3.0149892446576563,3.0050403498481844,2.960112237039659,3.0550403498481877,2.960112237039659,-6.158775169687278,0.49387720381352085,0.0038624921106269173,0.004226850824101003
BTC,sellside,1761754200,2025-10-29,16,622.1772827265847,-0.029477128961740002,0.09010293618295477,2.85064705606055,2.894762815402766,2.650647056060537,2.894762815402766,2.85064705606055,2.864204443532972,2.9006470560605533,2.864204443532972,-6.158775169687278,0.49387720381352085,0.0038624921106269173,0.004479743603966974
BTC,sellside,1761763200,2025-10-29,18,799.6628101060859,-1.2587180337503205,0.5002233378177586,4.19216666872773,3.65473711847995,4.142166668727739,3.65473711847995,4.19216666872773,3.5136993781162826,4.19216666872773,3.5136993781162826,-3.925792171807423,0.36417008392833367,0.004269110299916641,0.007046186407631769
BTC,sellside,1761852300,2025-10-30,19,943.4325296892579,-0.123548845658724,0.007197123044129714,4.312659405137075,2.794089494149579,1.8126594051370666,2.794089494149579,1.4626594051370712,2.786523736410731,1.4626594051370712,2.786523736410731,-4.030929483905524,0.243000394253988,0.007574585464468817,0.005229734086018458
BTC,buyside,1762059000,2025-11-02,4,364.0910884200204,-0.32239185119684527,0.03515603761557082,1.447606983588987,1.177913110542539,1.447606983588987,1.177913110542539,1.447606983588987,1.1667880772655257,1.1976069835889922,1.1667880772655257,-0.6548910632081572,0.07436377245509068,0.0017441744344545995,0.0027650863355827317
BTC,buyside,1762059000,2025-11-02,4,364.0910884200204,-0.32239185119684527,0.12991254525137522,1.3528504759531828,1.0831566029067345,1.3528504759531828,1.0831566029067345,1.3528504759531828,1.0720315696297213,1.1028504759531879,1.0720315696297213,-0.6548910632081572,0.07436377245509068,0.0017441744344545995,0.0027650863355827317
BTC,buyside,1762084500,2025-11-02,11,428.833168374159,-0.6055968128226082,0.09276334699299797,2.6599812003958214,1.8766708420086875,1.9599812003958295,1.8766708420086875,1.9599812003958295,1.8535878373912968,1.2599812003958035,1.8535878373912968,0.8264519308142206,0.09225751198090439,0.002121310000818374,0.002066829460809599
BTC,sellside,1762122900,2025-11-02,22,397.9479214602472,-1.7265827083070542,0.5812820912625739,0.8541041766159951,1.8642677690110474,1.9541041766160057,1.8642677690110474,0.8541041766159951,1.8569776150738515,2.354104176615976,1.8569776150738515,-0.2560133990049799,0.024601089518217375,0.0023610357386599653,0.0010069547901600953
BTC,sellside,1762139700,2025-11-03,3,571.0116925848216,0.8751309412561221,0.7544153746659191,3.124955367397853,2.856906956634945,3.2249553673978615,2.856906956634945,3.0749553673978616,2.805520295875608,3.5249553673978617,2.805520295875608,-1.7852524094304185,0.1651850675550848,0.0032772397871103564,0.005494929993935876
BTC,sellside,1762183800,2025-11-03,15,804.1578240789021,-0.48169648842711965,0.46116569272304797,1.8315470819949569,2.8010114052083366,2.031547081994948,2.8010114052083366,1.9315470819949523,2.6873452494426537,1.9315470819949523,2.6873452494426537,-2.5585649214526756,0.3310677408921725,0.003685203915319758,0.006448553364315654
BTC,sellside,1762183800,2025-11-03,15,804.1578240789021,-0.48169648842711965,0.711091756963239,1.5816210177547658,2.5510853409681458,1.7816210177547567,2.5510853409681458,1.6816210177547612,2.437419185202463,1.6816210177547612,2.437419185202463,-2.5585649214526756,0.3310677408921725,0.003685203915319758,0.006448553364315654
BTC,sellside,1762234800,2025-11-04,5,1000.4912026963777,0.7847045510086957,0.08192975588299786,1.2701414703166367,1.5382526602259283,1.5701414703166379,1.5382526602259283,1.870141470316639,1.5231702655659665,0.6701414703166342,1.5231702655659665,-0.8561894374397201,0.08425520195537471,0.006193216525210731,0.005424501798882138
BTC,sellside,1762266900,2025-11-04,14,946.42480462475,-0.9449139494548509,0.24114963902545572,3.236246140100764,2.293214895043552,1.136246140100765,2.293214895043552,3.1862461401007667,2.260759068996451,3.1362461401007544,2.260759068996451,-4.3698558826760605,0.3032298650336985,0.008013050948005387,0.004839890150197401
BTC,sellside,1762275900,2025-11-04,17,1052.534495539569,1.089284963921553,0.24512260747115888,2.41606216256509,2.899463936543373,1.7660621625650872,2.899463936543373,1.8660621625650886,2.851345911885084,2.41606216256509,2.851345911885084,-4.962773212788857,0.42100236393662877,0.006898000053424596,0.005237115627650263
BTC,sellside,1762287600,2025-11-04,20,1128.6032276605076,-0.02115889748916077,0.011811059611829775,4.362510970538839,3.7310151675987524,4.412510970538845,3.7310151675987524,3.8625109705388443,3.622610029475857,4.362510970538839,3.622610029475857,-5.418122020327426,0.4516104970151929,0.00725995974204682,0.0054513079591716794
BTC,sellside,1762514100,2025-11-07,11,768.2365987266987,-0.24747584313882812,0.25718639326410314,2.165026462886346,1.8370023019483366,1.9650264628863388,1.8370023019483366,2.215026462886343,1.8233663844509294,1.2150264628863454,1.8233663844509294,-3.1978820119633236,0.2599287947479509,0.005206806198245293,0.004525998445939963
BTC,buyside,1762536900,2025-11-07,17,957.0593444168956,0.03431344168109536,0.21925495135084339,1.2521082593799886,1.558435392177871,1.8021082593799802,1.558435392177871,1.3021082593799824,1.5526775502768946,1.2521082593799886,1.5526775502768946,-0.6632922019969058,0.08696682626773204,0.003874030133474593,0.008312260551399477
BTC,sellside,1762659000,2025-11-09,3,500.6509758868593,-1.1295493811796598,0.10785957203887146,0.9808329327469514,1.2456693426149619,0.680832932746946,1.2456693426149619,0.9808329327469514,1.2417093892249953,0.680832932746946,1.2417093892249953,-1.916524777166981,0.2317349144437319,0.0023085765965330713,0.0030809999072529503
BTC,buyside,1762695000,2025-11-09,13,474.8480234528416,2.876962591244035,0.05926106587825795,1.2960520806301337,1.2198491964048472,1.4460520806301194,1.2198491964048472,1.1960520806301127,1.21404164577946,1.4460520806301194,1.21404164577946,0.594442823932324,0.06911623192025156,0.0021621452920149607,0.0024511315049547434
BTC,buyside,1762703700,2025-11-09,15,579.142836548623,0.017076961633400233,0.12370005373274569,3.8171178864229818,3.054857502542177,3.9671178864229915,3.054857502542177,3.9171178864229965,2.9951993019653798,3.9671178864229915,2.9951993019653798,2.290367619678971,0.27088706861165246,0.0027068624599956054,0.004361733584143169
BTC,buyside,1762714800,2025-11-09,19,618.3420087089378,0.47371842099425326,0.09150275931945413,4.281506799954405,3.083373759983936,4.431506799954387,3.083373759983936,4.331506799954399,3.04705850028607,4.281506799954405,3.04705850028607,2.422672208747112,0.2732044309730428,0.0030702715758165883,0.004963316238421073
BTC,buyside,1762824000,2025-11-11,1,730.8540401068161,-1.8295308319080674,0.9521600234956537,0.8776856886634856,1.1661196026583323,1.1776856886634939,1.1661196026583323,1.0276856886634897,1.1497752829382362,0.9276856886634935,1.1497752829382362,0.6018164720492108,0.05494950302582022,0.004626628181183539,0.004357386597866274
BTC,sellside,1762865400,2025-11-11,12,695.8871422009339,-0.0872124175308852,0.3819153766218953,0.6169903492369344,1.4636343502141143,0.46699034923693,1.4636343502141143,0.6169903492369344,1.4365182685939497,0.9169903492369431,1.4365182685939497,-0.9085812363198389,0.07286625877450294,0.004884652987483204,0.003915987456208443
BTC,sellside,1762962900,2025-11-12,15,778.2416228679929,0.8673013369711415,0.6606174546477599,1.098555321607086,1.5057546366725656,1.098555321607086,1.5057546366725656,1.098555321607086,1.4546375293260552,1.098555321607086,1.4546375293260552,0.6866890491292018,0.09409339087289828,0.003615925585887818,0.008170133343157096
BTC,sellside,1762964100,2025-11-12,16,793.0229355202786,-0.031335789782281555,0.12609975767522158,2.459845717325321,2.7078183358222367,1.8598457173253233,2.7078183358222367,2.459845717325321,2.664199521647282,2.459845717325321,2.664199521647282,-1.5458821492920742,0.16477640828505716,0.005169625669171928,0.007473870358489256
BTC,sellside,1763051100,2025-11-13,16,918.7442279712437,0.4874697291856275,0.014791929664696482,1.0952330738828628,1.6407131403538084,1.0952330738828628,1.6407131403538084,1.0952330738828628,1.6339122588288317,1.7452330738828674,1.6339122588288317,-0.06527387946961687,0.007331555764202006,0.005028088253902882,0.006171352488660151
BTC,sellside,1763060100,2025-11-13,18,999.2949210568388,-0.4013830067061625,0.05263711332023671,4.205712394549948,3.428933109143279,4.205712394549948,3.428933109143279,4.105712394549946,3.400003504832798,3.6557123945499423,3.400003504832798,-1.8835080218454714,0.20042167584201914,0.005545473792938269,0.005719205206370207
BTC,sellside,1763058600,2025-11-13,18,999.2949210568388,-0.07064981369598111,0.194497135834983,3.46082719167833,2.9056051649783967,3.46082719167833,2.9056051649783967,3.360827191678328,2.8541821550947257,2.9108271916783246,2.8541821550947257,-1.8835080218454714,0.20042167584201914,0.005545473792938269,0.0038554977716624625
BTC,sellside,1763057700,2025-11-13,18,999.2949210568388,0.6808200318685493,0.033973954319803906,3.144103876738158,2.6773524238478,3.144103876738158,2.6773524238478,3.0441038767381556,2.648531638020953,2.5941038767381523,2.648531638020953,-1.8835080218454714,0.20042167584201914,0.005545473792938269,0.00432436050535681
BTC,sellside,1763120700,2025-11-14,11,1038.6395159105682,1.2718272121987537,0.07087155733283187,2.9537735468293977,3.1814991830858594,1.053773546829391,3.1814991830858594,3.003773546829393,3.166863750386455,1.5037735468293916,3.166863750386455,-5.954231381788193,0.4726280328805966,0.006491222091827295,0.0053211899554474204
BTC,sellside,1763308500,2025-11-16,15,589.3027098125698,0.6322726737817188,0.2815021842556289,1.8862864648717244,1.568221956114946,1.8362864648717325,1.568221956114946,1.8862864648717244,1.5303404593594947,1.6862864648717324,1.5303404593594947,-1.2368346316137178,0.14162908324961537,0.0034604694215935334,0.0033535409015954345
BTC,sellside,1763315100,2025-11-16,17,624.3295303996144,-0.24173131759985617,0.17526001041463124,3.093543537696412,2.151177615788893,0.3435435376964075,2.151177615788893,2.693543537696404,2.10874042402496,0.4435435376963979,2.10874042402496,-3.225908597837554,0.3206967327317564,0.0040409512467856805,0.004706343813670236
BTC,sellside,1763329500,2025-11-16,21,719.7957209949866,-0.10287641040383272,0.011114264459562855,1.0479159449248983,2.1387809827157516,1.3479159449249145,2.1387809827157516,1.0979159449249112,2.1190771063340335,1.1479159449249037,2.1190771063340335,-1.6532329455294075,0.2031535153535845,0.003828985706588185,0.0030190093601983477
BTC,sellside,1763401500,2025-11-17,17,978.8366896410663,0.1552761575127911,0.04720910085311247,1.3685721432456563,1.7539457694018827,1.3685721432456563,1.7539457694018827,1.418572143245662,1.7507336259822603,1.418572143245662,1.7507336259822603,-0.05278715085653904,0.005926253866630967,0.005612748907838414,0.008639145238429612
BTC,sellside,1763401500,2025-11-17,17,978.8366896410663,0.1552761575127911,0.15957718141651875,1.2562040626822502,1.6415776888384765,1.2562040626822502,1.6415776888384765,1.3062040626822558,1.6383655454188542,1.3062040626822558,1.6383655454188542,-0.05278715085653904,0.005926253866630967,0.005612748907838414,0.008639145238429612
BTC,sellside,1763401500,2025-11-17,17,978.8366896410663,0.1552761575127911,0.25719305647637225,1.1585881876223967,1.543961813778623,1.1585881876223967,1.543961813778623,1.2085881876224023,1.5407496703590007,1.2085881876224023,1.5407496703590007,-0.05278715085653904,0.005926253866630967,0.005612748907838414,0.008639145238429612
BTC,sellside,1763409000,2025-11-17,19,973.9311252517364,0.016161307090295833,0.0739374665548162,2.611558480910834,2.572874664674758,3.561558480910836,2.572874664674758,3.411558480910828,2.551449841969223,4.211558480910837,2.551449841969223,-1.5103634762877014,0.14509451921701688,0.006549946213575905,0.005375834189351774
BTC,sellside,1763573700,2025-11-19,17,915.6019109961688,0.11206835499978542,0.16795508850859345,2.394010797069584,2.3992457109764804,2.4440107970695855,2.3992457109764804,2.3440107970695827,2.3726087682049,2.3440107970695827,2.3726087682049,-3.6600404168597476,0.3497072850031829,0.006062905095757656,0.00700197368711277
BTC,sellside,1763655300,2025-11-20,16,950.2780329018689,1.7576645383451537,0.2069078661111168,3.380710505674533,2.3103422226869172,0.4807105056745218,2.3103422226869172,3.380710505674533,2.2834785334654493,0.3807105056745246,2.2834785334654493,-0.03777841721792323,0.0037033598448502985,0.0060178053597153515,0.009725661631414457
BTC,sellside,1763664900,2025-11-20,18,1039.910956940897,-0.16787975819926276,0.06827507636698096,5.25079117145514,3.4413842849084038,2.250791171455132,3.4413842849084038,5.25079117145514,3.42430747867781,2.250791171455132,3.42430747867781,-1.9271073033937673,0.17184158490553167,0.007662065077657155,0.00969185538121719
BTC,sellside,1763710500,2025-11-21,7,1182.6822218868874,-0.5415571386353752,0.8744783517164515,3.266597046648214,4.188754843255026,3.41659704664822,4.188754843255026,3.366597046648218,4.032328622660095,3.1165970466482205,4.032328622660095,-5.697963388042288,0.48563464404414836,0.008460451875577578,0.003263963074605001
BTC,sellside,1763710500,2025-11-21,7,1182.6822218868874,-0.5415571386353752,0.93993126761173,3.2011441307529354,4.123301927359748,3.3511441307529415,4.123301927359748,3.3011441307529394,3.966875706764816,3.0511441307529417,3.966875706764816,-5.697963388042288,0.48563464404414836,0.008460451875577578,0.003263963074605001
BTC,sellside,1763710500,2025-11-21,7,1182.6822218868874,-0.5415571386353752,1.468069755229695,2.6730056431349705,3.5951634397417824,2.8230056431349766,3.5951634397417824,2.7730056431349746,3.438737219146851,2.5230056431349768,3.438737219146851,-5.697963388042288,0.48563464404414836,0.008460451875577578,0.003263963074605001
BTC,sellside,1763710500,2025-11-21,7,1182.6822218868874,-0.5415571386353752,1.6483886913339072,2.4926867070307583,3.41484450363757,2.6426867070307645,3.41484450363757,2.5926867070307624,3.2584182830426385,2.3426867070307646,3.2584182830426385,-5.697963388042288,0.48563464404414836,0.008460451875577578,0.003263963074605001
BTC,buyside,1763862000,2025-11-23,1,734.1484043489714,0.7856585897118169,0.14438497635093103,1.3999214638369453,1.6711382032041404,2.2999214638369336,1.6711382032041404,1.4499214638369349,1.6633775457553086,1.3999214638369453,1.6633775457553086,-0.275884274623742,0.03472550834962005,0.003874194757879011,0.003926635828890611
BTC,buyside,1764007200,2025-11-24,18,848.1153483654379,0.40725592416842743,0.4988000757388878,1.4849695222440007,1.4832121885747893,2.4349695222439993,1.4832121885747893,0.7349695222439909,1.4616525114409271,0.7349695222439909,1.4616525114409271,0.5046365459897231,0.05117153265908144,0.005589109550820267,0.005664224980607759
BTC,buyside,1764179100,2025-11-26,17,771.8894771067925,0.2811153752391026,0.3692238441547891,2.121860232433417,2.423759706789616,2.07186023243342,2.423759706789616,2.9218602324334215,2.3997763988443994,2.07186023243342,2.3997763988443994,0.2514867811485121,0.023928977335762075,0.004703819970931204,0.009459823544447634
BTC,buyside,1764178200,2025-11-26,17,771.8894771067925,2.184405993355338,0.77990440063573,0.8211558832004053,1.2245333905346405,0.7711558832004085,1.2245333905346405,1.62115588320041,1.1814335610889002,0.7711558832004085,1.1814335610889002,0.2514867811485121,0.023928977335762075,0.004703819970931204,0.00521126924412232
BTC,buyside,1764327900,2025-11-28,11,510.93504845342244,-0.4545391839979872,0.15657567481846552,0.9391662444737973,1.3995944771865316,0.9391662444737973,1.3995944771865316,0.9391662444737973,1.3754168952003296,0.8891662444738001,1.3754168952003296,0.9367335465608234,0.09146118904705342,0.0032363259451317684,0.0033270115810474033
BTC,sellside,1764351000,2025-11-28,17,704.2096417389342,-0.4429078807126541,0.0737848460462496,1.4995643915402668,1.6513553452545284,1.4995643915402668,1.6513553452545284,1.4995643915402668,1.623805229196124,1.64956439154027,1.623805229196124,-0.7711766039712004,0.07781409270862796,0.004893619660000945,0.006745878207111662
BTC,sellside,1764350400,2025-11-28,17,704.2096417389342,-0.031808709611949475,0.005992533685821941,1.1955072084104328,1.4248032641322597,1.1955072084104328,1.4248032641322597,1.2455072084104477,1.3928343247960324,1.345507208410436,1.3928343247960324,-0.7711766039712004,0.07781409270862796,0.004893619660000945,0.00896623948207298
BTC,sellside,1764440100,2025-11-29,18,401.87427445661325,-0.8802255393886761,0.06260664491157866,1.1748934693293305,1.4568376743282883,1.1748934693293305,1.4568376743282883,1.1748934693293305,1.4303058473737218,1.124893469329327,1.4303058473737218,-1.0186270334260858,0.1121817005930254,0.002408124748365261,0.0038381343283801716
BTC,sellside,1764440100,2025-11-29,18,401.87427445661325,-0.8802255393886761,0.38930085836307393,0.8481992558778353,1.1301434608767928,0.8481992558778353,1.1301434608767928,0.8481992558778353,1.1036116339222266,0.7981992558778319,1.1036116339222266,-1.0186270334260858,0.1121817005930254,0.002408124748365261,0.0038381343283801716
BTC,buyside,1764491100,2025-11-30,8,325.40723229014895,0.33637851018137954,0.8399936229944877,1.5336472384002304,1.3661620931416025,0.6836472384002162,1.3661620931416025,1.6836472384002144,1.3184246039225205,0.6836472384002162,1.3184246039225205,1.0402042929955257,0.10217116363867063,0.0022532973191701565,0.0021052616873154894
BTC,sellside,1764547500,2025-12-01,0,631.4047662597567,3.7801425132386246,1.0222760968745335,1.9894608060964287,1.7420588245751114,1.8394608060964293,1.7420588245751114,1.9894608060964287,1.7214862558669395,1.9894608060964287,1.7214862558669395,-0.8456382158197744,0.12176344223340138,0.0029630451750050795,0.004089386388842277
BTC,sellside,1764560100,2025-12-01,3,668.96594076993,0.5415522344576409,0.08963087108888819,7.659806938500732,4.7413780364735825,1.6598069385007175,4.7413780364735825,7.659806938500732,4.671935652609269,7.659806938500732,4.671935652609269,-6.25900325385926,0.5163103391297695,0.00828661972872699,0.008115594225964893
BTC,sellside,1764562500,2025-12-01,4,667.937659286363,0.4140206741680864,0.2303508386761535,7.946800185652171,4.67539542732215,1.9468001856521724,4.67539542732215,7.946800185652171,4.562252387604285,7.946800185652171,4.562252387604285,-6.754926806822902,0.5349373220825676,0.008293957497009596,0.004838338017524085
BTC,sellside,1764593400,2025-12-01,12,639.7560189701184,-1.5154370904719514,0.8062448569539676,1.586687781740306,4.11180950865002,1.886687781740308,4.11180950865002,1.886687781740308,4.025043925930018,2.136687781740325,4.025043925930018,-8.316232817261705,0.5733307183175388,0.00837631130423815,0.00435570611285329
